Date,Open,High,Low,Close,Volume,Adj Close
3/13/2015,157.460007,157.520004,153.399994,154.279999,6064100,146.241551
3/12/2015,156.270004,158.720001,156.270004,157.979996,4567300,149.748767
3/11/2015,158.570007,159.139999,155.940002,156.800003,5709900,148.630255
3/10/2015,159.600006,160.229996,157.809998,157.809998,4601000,149.587626
3/9/2015,158.199997,161.149994,158.199997,160.770004,5193900,152.393407
3/6/2015,160.190002,161.440002,158.059998,158.5,4540200,150.241677
3/5/2015,159.860001,161.5,159.699997,161.179993,3791700,152.782034
3/4/2015,160.539993,160.559998,158.720001,159.419998,3633600,151.113741
3/3/2015,160.270004,161.75,160,161.029999,3234400,152.639855
3/2/2015,161.940002,161.940002,159.809998,160.479996,5917900,152.118509
2/27/2015,160.869995,162.289993,160.160004,161.940002,4410000,153.502445
2/26/2015,163.740005,164.139999,159.770004,160.869995,7110800,152.488188
2/25/2015,164.940002,164.960007,162.580002,162.809998,4004600,154.327111
2/24/2015,162.490005,164.990005,161.509995,164.830002,4701600,156.241867
2/23/2015,164.229996,164.399994,162.5,162.910004,2714400,154.421907
2/20/2015,163.639999,164.339996,162.089996,163.649994,3353000,155.123341
2/19/2015,162.050003,164.490005,161.440002,163.889999,3504400,155.350842
2/18/2015,161.860001,162.470001,160.639999,162.190002,4358400,153.73942
2/17/2015,159.75,161.410004,159.729996,160.960007,2894500,152.57351
2/13/2015,158.779999,160.800003,158.639999,160.399994,3706900,152.042676
2/12/2015,158.720001,159.5,158.089996,158.520004,3333100,150.260639
2/11/2015,157.759995,159.089996,157.169998,158.199997,3626700,149.957305
2/10/2015,156.740005,158.559998,155.080002,158.559998,4440600,150.298549
2/9/2015,156,157.5,155.399994,155.75,3057700,147.63496
2/6/2015,157.339996,158.080002,156.229996,156.720001,3225000,148.554422
2/5/2015,157.289993,158.589996,157.149994,157.910004,5253600,148.639732
2/4/2015,157.210007,158.710007,156.699997,156.960007,3678500,147.745505
2/3/2015,154.75,158.600006,154.75,158.470001,5539400,149.166854
2/2/2015,154,154.660004,151.509995,154.660004,4712200,145.580527
1/30/2015,153.910004,155.240005,153.039993,153.309998,6563600,144.309774
1/29/2015,151.380005,155.580002,149.520004,155.479996,8320800,146.35238
1/28/2015,154,154.529999,151.550003,151.550003,4495900,142.653102
1/27/2015,154.940002,155.089996,152.589996,153.669998,5659600,144.64864
1/26/2015,158.259995,159.460007,155.770004,156.360001,7888100,147.180723
1/23/2015,155.029999,157.600006,154.889999,155.869995,4834800,146.719484
1/22/2015,151.940002,155.720001,151.759995,155.389999,6120100,146.267667
1/21/2015,153.029999,154.5,151.070007,152.089996,11897100,143.161394
1/20/2015,156.699997,157.330002,154.029999,156.949997,8392800,147.736083
1/16/2015,153.820007,157.630005,153.820007,157.139999,5756000,147.914931
1/15/2015,156.690002,156.970001,154.160004,154.570007,4248400,145.495813
1/14/2015,154.860001,156.490005,153.740005,155.800003,4690300,146.653601
1/13/2015,157.259995,159.970001,155.679993,156.809998,4377500,147.604303
1/12/2015,159,159.25,155.759995,156.440002,4182800,147.256029
1/9/2015,158.419998,160.339996,157.25,159.110001,4484800,149.769282
1/8/2015,156.240005,159.039993,155.550003,158.419998,4236800,149.119787
1/7/2015,157.199997,157.199997,154.029999,155.050003,4701800,145.947631
1/6/2015,159.669998,159.960007,155.169998,156.070007,6146700,146.907754
1/5/2015,161.270004,161.270004,159.190002,159.509995,4880400,150.145794
1/2/2015,161.309998,163.309998,161,162.059998,5525500,152.546096
12/31/2014,160.410004,161.5,160.380005,160.440002,4011900,151.021204
12/30/2014,160.020004,160.820007,159.789993,160.050003,2829900,150.6541
12/29/2014,162,162.339996,159.449997,160.509995,3331800,151.087088
12/26/2014,162.270004,163.089996,162.009995,162.339996,1912200,152.809657
12/24/2014,162.880005,162.990005,161.610001,161.820007,1868100,152.320195
12/23/2014,162.229996,162.899994,161.610001,162.240005,4043300,152.715536
12/22/2014,158.330002,161.910004,158.330002,161.440002,4682500,151.962498
12/19/2014,157.490005,160.410004,157.490005,158.509995,8864900,149.2045
12/18/2014,153.580002,157.679993,153.300003,157.679993,7302400,148.423224
12/17/2014,151.520004,153.309998,151.110001,151.929993,5131000,143.010784
12/16/2014,152.029999,154.889999,150.5,151.410004,6782600,142.521321
12/15/2014,155.929993,156.740005,152.839996,153.059998,6500300,144.07445
12/12/2014,160.25,160.5,155.330002,155.380005,8611700,146.258259
12/11/2014,160.820007,162.929993,160.520004,161.070007,3989600,151.614224
12/10/2014,163.009995,163.330002,160.029999,160.509995,4072800,151.087088
12/9/2014,160.839996,163.020004,160.800003,162.990005,3861200,153.421507
12/8/2014,163.289993,163.289993,161.539993,161.860001,2851000,152.35784
12/5/2014,163.610001,164.5,162.910004,163.270004,3013500,153.685068
12/4/2014,164.009995,164.5,163.009995,164.050003,3859400,154.419276
12/3/2014,162.470001,164.520004,162,164.520004,6429100,154.861685
12/2/2014,162.470001,162.729996,161.639999,162.669998,3464100,153.120286
12/1/2014,161.639999,163.320007,161.350006,161.539993,4168400,152.056619
11/28/2014,162.75,163.369995,161.440002,162.169998,2405500,152.649639
11/26/2014,161.929993,162.100006,161.009995,161.949997,3966000,152.442553
11/25/2014,162.649994,163.5,161.559998,161.759995,4062300,152.263705
11/24/2014,161.539993,163.860001,161.059998,162.149994,6618500,152.630809
11/21/2014,161.830002,161.949997,160.75,160.919998,4076900,151.473021
11/20/2014,160.949997,161.5,159.800003,160.639999,4182200,151.20946
11/19/2014,162.050003,162.100006,160.960007,161.429993,3802200,151.953076
11/18/2014,164.729996,164.75,161.889999,161.889999,5410100,152.386078
11/17/2014,164.160004,164.970001,163.720001,164.160004,4798900,154.522819
11/14/2014,162.100006,164.490005,161.690002,164.160004,4976700,154.522819
11/13/2014,162,162.800003,161.800003,162.789993,3239500,153.233237
11/12/2014,162.279999,163,161.759995,161.919998,3377600,152.414315
11/11/2014,163.699997,163.899994,162.600006,163.300003,3534400,153.713306
11/10/2014,161.899994,164.470001,161.610001,163.490005,4958200,153.892154
11/7/2014,161.419998,162.210007,160.850006,162.070007,3494800,152.555518
11/6/2014,161.279999,161.529999,160.050003,161.460007,4067600,151.981328
11/5/2014,163.130005,163.539993,161.559998,161.820007,4104700,151.28477
11/4/2014,164.339996,164.360001,162.240005,162.649994,4246900,152.060721
11/3/2014,164.25,164.539993,163.380005,164.360001,4688200,153.659398
10/31/2014,165.479996,165.589996,163.619995,164.399994,5818000,153.696788
10/30/2014,163.5,164.619995,163.020004,164.350006,3896000,153.650054
10/29/2014,164.330002,164.619995,162.759995,163.460007,4739300,152.817998
10/28/2014,162,163.600006,161.800003,163.600006,7895300,152.948883
10/27/2014,162,162.910004,161.809998,161.869995,4989100,151.331504
10/24/2014,162.080002,162.440002,161.449997,162.080002,6652100,151.527838
10/23/2014,162.119995,162.830002,161.539993,162.179993,7599400,151.621319
10/22/2014,162.410004,165.410004,161.100006,161.789993,11084800,151.25671
10/21/2014,166.399994,166.679993,161.679993,163.229996,20949800,152.602962
10/20/2014,166.850006,170.330002,166.690002,169.100006,23416500,158.090807
10/17/2014,181.240005,182.839996,180.220001,182.050003,4350200,170.197699
10/16/2014,179.800003,181.479996,178.690002,179.839996,5578600,168.131574
10/15/2014,182.460007,183.789993,178.75,181.75,6895800,169.917227
10/14/2014,184.889999,185.720001,183.589996,183.800003,3924700,171.833766
10/13/2014,185.490005,186.649994,183.419998,183.520004,3596700,171.571996
10/10/2014,185.860001,187.740005,185.100006,185.929993,5090200,173.825083
10/9/2014,189.119995,189.5,186.089996,186.419998,2625400,174.283187
10/8/2014,185.970001,189.600006,185.610001,189.360001,2984800,177.031782
10/7/2014,187.770004,188.119995,185.539993,185.710007,2991300,173.619419
10/6/2014,189.690002,190.889999,188.710007,189.039993,2099500,176.732608
10/3/2014,188.110001,189.369995,187.559998,188.669998,3071500,176.386701
10/2/2014,187.660004,187.779999,186.240005,186.910004,2283100,174.741291
10/1/2014,189.910004,190.399994,186.789993,187.169998,3723200,174.984358
9/30/2014,189.639999,190.850006,189.149994,189.830002,2932600,177.471183
9/29/2014,188.509995,189.960007,188.119995,189.639999,2336300,177.293551
9/26/2014,188.929993,190.330002,188.610001,190.059998,2493900,177.686205
9/25/2014,192.050003,192.5,188.970001,189.009995,4151400,176.704562
9/24/2014,191,192.449997,189.880005,192.309998,3082600,179.78972
9/23/2014,192.75,193.070007,191.520004,191.619995,3301800,179.14464
9/22/2014,193.720001,194.139999,192.630005,193.110001,3318000,180.537639
9/19/2014,194.539993,195,193.190002,194,8852000,181.369695
9/18/2014,192.789993,194.130005,192.710007,193.75,2963300,181.135971
9/17/2014,193.220001,193.639999,192.300003,192.800003,3210800,180.247824
9/16/2014,191.25,193.570007,190.820007,192.960007,2561500,180.39741
9/15/2014,191.419998,192.490005,190.580002,191.809998,2456400,179.322272
9/12/2014,191.470001,191.600006,190.570007,191.279999,2901000,178.826779
9/11/2014,191.080002,192.779999,190.119995,191.720001,2298500,179.238135
9/10/2014,190.119995,192.149994,190.100006,191.539993,2764000,179.069847
9/9/2014,190.339996,190.740005,189.779999,189.990005,2403600,177.62077
9/8/2014,190.75,191.199997,189.509995,190.139999,2524200,177.760999
9/5/2014,190.529999,191.75,190.089996,191.199997,2260200,178.751986
9/4/2014,191.690002,192.690002,190.059998,190.679993,2865000,178.265836
9/3/2014,192.389999,192.949997,191.860001,191.949997,1822800,179.453157
9/2/2014,192.679993,192.970001,190.929993,191.559998,2679700,179.088548
8/29/2014,192.279999,192.75,191.139999,192.300003,2909400,179.780376
8/28/2014,191.470001,192.300003,190.660004,192,1503600,179.499905
8/27/2014,193.029999,194.130005,191.559998,192.25,2190200,179.733628
8/26/2014,191.020004,193.529999,191.020004,192.990005,3175400,180.425456
8/25/2014,191.389999,191.809998,190.710007,191.160004,1723600,178.714596
8/22/2014,190.770004,191.880005,190.289993,190.410004,1940300,178.013424
8/21/2014,190.899994,192.070007,190.5,191.229996,2496500,178.780031
8/20/2014,189.860001,190.389999,189.25,190.100006,2177600,177.723609
8/19/2014,190.039993,190.25,189.360001,190.070007,2040100,177.695563
8/18/2014,188.100006,189.809998,187.759995,189.360001,2420300,177.031782
8/15/2014,187.850006,188.880005,186.789993,187.380005,2814800,175.180693
8/14/2014,187.570007,188.169998,186.929993,187.880005,1929500,175.64814
8/13/2014,188,188.479996,187.369995,187.949997,1797000,175.713576
8/12/2014,187.449997,188.690002,186.809998,187.339996,1858600,175.143289
8/11/2014,187.809998,188.360001,186.279999,187.470001,2527200,175.26483
8/8/2014,184.399994,186.669998,183.580002,186.630005,2781500,174.479521
8/7/2014,186.639999,186.679993,183.580002,184.300003,2708600,172.301213
8/6/2014,185.360001,186.880005,184.440002,185.970001,3847000,173.862487
8/5/2014,188.75,189.199997,186.440002,187.100006,3307900,173.890539
8/4/2014,189.350006,189.949997,188.600006,189.639999,2125900,176.251206
8/1/2014,190.5,191.5,188.860001,189.149994,5181100,175.795795
7/31/2014,192.839996,194.289993,191.539993,191.669998,4207500,178.137884
7/30/2014,195.199997,195.990005,192.899994,194,3943800,180.303385
7/29/2014,195.300003,195.889999,194.539993,194.570007,3264100,180.83315
7/28/2014,194.300003,196.399994,193.649994,195.779999,3242400,181.957714
7/25/2014,195.300003,195.899994,193.789993,194.399994,3376400,180.675139
7/24/2014,193.949997,195.619995,193.75,195.240005,3612700,181.455845
7/23/2014,194.110001,194.899994,193.570007,193.630005,3584200,179.959512
7/22/2014,191.589996,194.720001,191.559998,194.089996,4853000,180.387028
7/21/2014,191.300003,191.699997,189.25,190.850006,4154400,177.375785
7/18/2014,191.960007,193.440002,190,192.5,8166400,178.909287
7/17/2014,192.360001,195.949997,192,192.490005,8872300,178.899998
7/16/2014,192.240005,193.360001,190.759995,192.360001,7812600,178.779172
7/15/2014,189.539993,190.080002,188.210007,188.490005,4864700,175.182403
7/14/2014,188.550003,190.440002,188.529999,189.860001,4501100,176.455675
7/11/2014,187.729996,188.350006,186.710007,188,2402500,174.726992
7/10/2014,186.440002,188.050003,186.210007,187.699997,3177800,174.44817
7/9/2014,187.679993,188.899994,186.889999,188.419998,3309600,175.117338
7/8/2014,187.649994,188.080002,186.369995,187.220001,3135100,174.002062
7/7/2014,187.610001,188.270004,187.440002,188.039993,2958700,174.764162
7/3/2014,188.389999,188.809998,187.350006,188.529999,2422400,175.219572
7/2/2014,186.339996,188.990005,186.169998,188.389999,5093000,175.089457
7/1/2014,181.699997,187.270004,181.699997,186.350006,6643100,173.19349
6/30/2014,181.330002,181.929993,180.259995,181.270004,4223800,168.472142
6/27/2014,179.770004,182.460007,179.660004,181.710007,4575500,168.881079
6/26/2014,180.869995,181.369995,179.270004,180.369995,3258500,167.635674
6/25/2014,180.25,180.970001,180.059998,180.720001,2762800,167.960969
6/24/2014,181.5,183,180.649994,180.880005,3875400,168.109677
6/23/2014,181.919998,182.25,181,182.139999,3231700,169.280714
6/20/2014,182.589996,182.669998,181.399994,181.550003,10686800,168.732372
6/19/2014,184.119995,184.470001,182.360001,182.820007,3551100,169.912713
6/18/2014,182.039993,183.610001,181.789993,183.600006,3931800,170.637643
6/17/2014,181.899994,182.809998,181.559998,182.259995,2460900,169.392237
6/16/2014,182.399994,182.710007,181.240005,182.350006,3556200,169.475894
6/13/2014,182,183,181.520004,182.559998,2773600,169.67106
6/12/2014,182.479996,182.550003,180.910004,181.220001,4425300,168.425669
6/11/2014,183.610001,184.199997,182.009995,182.25,4061700,169.382948
6/10/2014,186.199997,186.220001,183.820007,184.289993,4154900,171.278916
6/9/2014,186.220001,187.639999,185.960007,186.220001,2728400,173.072663
6/6/2014,186.470001,187.649994,185.899994,186.369995,3296700,173.212067
6/5/2014,184.660004,186.089996,183.919998,185.979996,2852200,172.849602
6/4/2014,184.710007,185.449997,184.199997,184.509995,2376800,171.483385
6/3/2014,185.550003,185.759995,184.119995,184.369995,2517100,171.35327
6/2/2014,184.759995,186.279999,184.669998,185.690002,3200500,172.580083
5/30/2014,183.380005,184.570007,182.490005,184.360001,4620500,171.343981
5/29/2014,183.639999,183.779999,182.330002,183.759995,2759900,170.786336
5/28/2014,184.479996,184.880005,182.940002,183.080002,3721600,170.154351
5/27/2014,184.800003,185.649994,183.929993,184.779999,4793800,171.734327
5/23/2014,185.839996,186.139999,185.309998,185.940002,2562900,172.812433
5/22/2014,186.449997,186.449997,185.029999,185.679993,2218000,172.57078
5/21/2014,185.850006,187.160004,184.949997,186.389999,2988000,173.230659
5/20/2014,186.25,186.699997,184.699997,184.889999,3026500,171.836561
5/19/2014,186.610001,187.130005,186.039993,187,3270700,173.797593
5/16/2014,186.270004,187.410004,185.929993,187.059998,3949500,173.853355
5/15/2014,189.070007,189.080002,186.179993,186.460007,4202200,173.295724
5/14/2014,191.910004,191.990005,188.169998,188.720001,5251500,175.39616
5/13/2014,192.789993,193.029999,191.759995,192.190002,2226600,178.621176
5/12/2014,191.119995,193.020004,190.940002,192.570007,3777400,178.974352
5/9/2014,188.979996,190.589996,188.369995,190.080002,2261600,176.660144
5/8/2014,189.160004,190.570007,188.229996,188.910004,2431900,175.572749
5/7/2014,189.339996,190.300003,186.929993,189.300003,3821000,175.935214
5/6/2014,190.929993,190.949997,189.25,190.029999,3188700,175.591337
5/5/2014,191.050003,191.490005,189.800003,191.259995,2222100,176.727876
5/2/2014,193.75,193.839996,191.25,191.440002,3049900,176.894207
5/1/2014,196.309998,196.740005,193.149994,193.529999,3674000,178.825403
4/30/2014,194.380005,196.860001,194.350006,196.470001,4206800,181.542022
4/29/2014,193.589996,195.940002,193.410004,195.110001,4626300,180.285355
4/28/2014,191.139999,193.990005,190.580002,193.139999,5638300,178.465037
4/25/2014,190.539993,190.669998,189.110001,189.630005,3871000,175.221735
4/24/2014,192.220001,192.220001,190.029999,190.220001,4407100,175.766903
4/23/2014,191.789993,192.410004,190.110001,191.729996,4736400,177.162166
4/22/2014,192.009995,193,191.199997,192.149994,3878600,177.550253
4/21/2014,189.800003,192.809998,189.740005,192.270004,5419700,177.661145
4/17/2014,187.25,190.699997,187.009995,190.009995,11255500,175.572852
4/16/2014,198.050003,198.710007,195,196.399994,8527300,181.477334
4/15/2014,195.979996,197.410004,195.419998,197.020004,5351300,182.050235
4/14/2014,196.240005,198.240005,195.880005,197.770004,5431100,182.743249
4/11/2014,195.039993,197,194.270004,195.190002,4835000,180.359278
4/10/2014,196.059998,199.210007,195.660004,195.679993,8417900,180.812039
4/9/2014,193.880005,197,193.600006,196.639999,5480100,181.699103
4/8/2014,193.889999,194.169998,192.690002,193.289993,5125000,178.603634
4/7/2014,191.720001,195.309998,191.570007,194.520004,6740500,179.740187
4/4/2014,193.119995,193.970001,191.279999,191.770004,6089900,177.199135
4/3/2014,193.199997,193.380005,192.350006,192.690002,4091100,178.049231
4/2/2014,194.240005,194.5,192.490005,193.550003,4924100,178.843888
4/1/2014,193.119995,195.130005,192.779999,194.5,5394100,179.721703
3/31/2014,191.639999,193.770004,191.399994,192.490005,8537300,177.86443
